size,price
1842.51,500681.128
1508.84,494778.992
1504.75,458674.256
1504.75,454512.76
1496.36,444192.008
1496.36,440201.616
1379.72,418753.008
1334.1,414682.648
1334.1,412569.472
1334.1,408637.816
1300.96,406852.304
1283.85,401255.608
1275.46,395242.096
1236.93,393069.76
1207.45,383635.568
1205.62,382120.152
1188.62,376253.808
1183.46,368988.432
1122.34,365863.936
1103.3,362519.72
1071.55,359674.44
1060.36,355251.2
1060.36,354512.112
1037.44,342988.456
1032.06,338078.168
1028.41,334938.872
1027.76,331101.344
1021.95,330677.128
1021.95,327252.112
1021.95,320345.52
1021.95,310522.592
1021.95,310045.712
1010.33,304587.272
1009.25,303597.216
1009.25,302393.384
1009.25,302000.92
857.54,301635.728
828.16,300061.48
827.84,299416.976
827.09,298926.496
823.21,298170.88
823.21,297760.44
727.88,294582.944
705.29,293044.496
698.5,292965.216
698.29,287350
698.29,286161.6
698.29,285223.176
698.29,282683.544
698.29,281626.336
694.52,279555.096
694.52,276875.632
694.52,274922.856
694.52,271793.312
690.54,271726.752
685.48,269523.056
685.48,269225.92
685.48,268125.08
685.48,266684.248
685.48,265129.064
685.48,263311.696
682.26,262477.856
682.26,262423.504
682.26,258637.008
681.07,257828.416
681.07,255629.16
681.07,252460.4
681.07,251560.04
681.07,251332.592
656.22,251188.824
656.22,251140.656
648.29,248337.6
647.5,245747.2
647.5,245050.28
643.41,234314.144
643.09,234178.16
643.09,233493.208
633.19,228581.528
633.19,228313.024
623.94,225656.12
622.97,225452.32
620.82,225451.984
620.71,225145.248
617.05,218630.608
601.66,217468.224
597.9,215472.104
575.19,211904.536
570.89,211724.096
570.89,207742.248
570.25,204302.976
569.17,201778.048
549.8,191486.896
549.8,190909.056
549.8,183459.488
549.69,181587.576
525.81,180307.216
525.81,175716.48
518.38,171795.24
487.29,168047.264
479.75,154282.128